link_researcher,assunto_keywords,assunto_ids
/pt/auxilios/15717/viabilidade-da-transmissao-venerea-do-toxoplasma-gondii-em-bovinos/,Sêmen##Toxoplasmose##Toxoplasma gondii##Bovinos##Reação em cadeia por polimerase (PCR),151462##1619##1056##2718##6714
/pt/auxilios/15342/efeitos-dos-acidos-graxos-de-cadeia-longa-na-inducao-do-mecanismo-de-gliconeogenese-em-leitoes-neo/,Ácidos graxos##Óleo de coco##Prevenção##Leitões##Hipoglicemia##Suínos,2256##169130##173418##19247##151469##3645
/pt/auxilios/15442/avaliacoes-quimica-e-toxicologica-das-forrageiras-do-genero-sesbania-em-animais-de-laboratorio/,Toxicidade##Leguminosae##Fitoquímica##Sesbania,5392##34##5678##17541
/pt/auxilios/15451/diagnostico-das-doencas-reprodutivas-de-etiologia-viral-e-bacteriana-em-femeas-da-especie-suina-at/,Parvovirus,152590
/pt/auxilios/15321/contribuicao-ao-estudo-das-causas-de-proteinuria-em-porcas/,Nefropatias em animal##Proteinuria##Porcas,150817##7728##152137
/pt/auxilios/15462/alteracoes-clinicas-ultra-sonograficas-e-histopatologicas-do-tendao-flexor-digital-superficial-de-e/,Glicosaminoglicanas##Ultrassom##Tendinite##Equinos,1533##10931##10354##3670
/pt/auxilios/15645/avaliacao-da-densidade-ossea-em-equinos-atletas-destinados-ao-enduro-equestre/,Densitometria óssea##Radiologia##Equinos,13907##16156##3670
/pt/auxilios/15690/importancia-epidemiologica-da-lamina-d-agua-em-galpoes-de-terminacao-sobre-a-prevalencia-de-sorotip/,Epidemiologia veterinária##Análise microbiológica##Salmonella##Suínos,152915##8502##2299##3645
/pt/auxilios/15143/efeito-comparativo-na-densidade-ossea-colesterol-gordura-sub-cutanea-e-peso-corporal-de-femeas-can/,Colesterol##Estrógenos##Cães##Obesidade,2265##3170##3722##33
/pt/auxilios/15522/analise-ultra-estruturalmaturacao-in-vitro-e-penetracao-espermatica-em-oocitos-de-gatas-domesticas/,Maturação in vitro##Felidae,163175##18320
/pt/auxilios/15197/contribuicao-radiografica-ao-estudo-da-articulacao-interfalangeana-distal-e-da-bolsa-do-osso-navicul/,Equinos##Meios de contraste radiológicos,3670##177346
/pt/auxilios/14795/determinacao-e-padronizacao-dos-valores-normais-da-densidade-ossea-do-carpo-acessorio-em-equinos-em/,Equinos,3670
/pt/auxilios/15079/avaliacao-cardiorrespiratoria-e-oxicapnometrica-de-diferentes-tratamentos-anestesicos-em-caes/,Mecânica respiratória##Cães,151711##3722
/pt/auxilios/15339/comparacao-entre-transporte-osseo-e-encurtamento-agudo-seguido-de-alongamento-do-membro-pelo-metodo/,Osteogênese##Alongamento ósseo##Técnica de Ilizarov##Cães,1361##152348##150311##3722
/pt/auxilios/15384/avaliacao-da-exequibilidade-e-do-desempenho-de-dialise-peritoneal-em-caes-junto-ao-hospital-veterina/,Insuficiência renal##Diálise peritoneal##Uremia,816##148945##152496
/pt/auxilios/15409/prevalencia-de-anticorpos-anti-brucella-canis-em-caes-na-microregiao-da-serra-de-botucatu-estado-d/,São Paulo##Prevalência##Cães##Brucelose##Imunodifusão##Aglutinação,750##6442##3722##16113##16592##151684
/pt/auxilios/15030/emprego-da-xilazina-e-romifidina-associadas-a-cetamina-midazolam-na-contencao-quimica-de-veado-catin/,Medicação pré-anestésica,152354
/pt/auxilios/15073/estudo-sobre-as-alteracoes-estruturais-e-ultra-estruturais-causadas-pelo-virus-da-estomatite-vesicul/,Estomatite vesicular animal##Sistema nervoso central##Inoculação##Camundongos##Imuno-histoquímica,7005##666##1961##5333##162220
/pt/auxilios/15233/eficiencia-da-inseminacao-artificial-em-tempo-prefixado-apos-sincronizacao-da-ovulacao-com-gnrh-e-pr/,Bovinos##Inseminação artificial##Eficiência reprodutiva animal##Ovulação##Comportamento sexual animal,2718##6253##165499##1608##1853
/pt/auxilios/15050/deteccao-direta-do-virus-estirpe-lukert-da-doenca-de-gumboro-atraves-das-tecnicas-de-imunoperoxida/,Viroses em animais##Aves##Doença de Gumboro##ELISA##Técnicas imunoenzimáticas##Reação em cadeia da polimerase via transcriptase reversa (RT-PCR),5624##1416##3578##4570##4935##149884
/pt/auxilios/15162/sistema-de-ventilacao-microambiental-para-bioterios-com-o-uso-de-micro-ventiladores-de-corrente-cont/,Conforto térmico##Ventilação (conforto ambiental)##Biotério##Animais de laboratório##Ratos,159851##161092##8599##15324##1856
/pt/auxilios/14452/estudo-da-resposta-imune-humoral-e-celular-apos-infeccao-experimental-em-cavalos-por-herpes-virus-eq/,Imunoglobulinas,5795
/pt/auxilios/15025/efeitos-ecocardiograficos-da-romifidina-em-equinos/,Ecocardiografia##Equinos,3560##3670
/pt/auxilios/14872/estudo-anatomopatologico-microbiologico-citologico-e-fisico-quimico-das-articulacoes-de-suinos-des/,Artrite##Osteocondrose##Abate##Suínos,4733##149162##763##3645
/pt/auxilios/14417/produao-e-liberacao-de-especies-reativas-de-oxigenio-pelas-celulas-trofoblasticas-de-roedores/,Placenta##Óxido nítrico##Fagocitose##Espécies de oxigênio reativas##Trofoblastos,2833##1252##723##16260##16452
/pt/auxilios/14400/utilizacao-do-sevoflurano-em-psitacideos-avaliacao-da-cam-para-producao-de-anestesia-geral/,Aves##Psittacidae##Anestesia##Sevoflurano,1416##16559##5882##5884
/pt/auxilios/14595/criatorio-experimental-de-animais-silvestres-biotecnologia-agropecuaria-aplicada-ao-manejo-e-explor/,Placenta##Capivaras##Bioquímica##Biotecnologia##Reprodução animal,2833##5823##158120##1890##157868
/pt/auxilios/14373/estudo-comparativo-entre-o-sevofluorano-halotano-e-isofluorano-como-agentes-de-manutencao-anestesic/,Choque hemorrágico##Hemodinâmica##Halotano,3081##1568##151590
/pt/auxilios/14394/infeccao-experimental-em-bovinos-com-trypanosoma-evansi-steel-1885-sarcomastigophora-trypanosamat/,Bovinos##Trypanosoma evansi,2718##177092
/pt/auxilios/14100/desenvolvimento-de-um-sistema-inteligente-de-apoio-a-decisao-para-monitoramento-de-saude-animal-em-p/,Saúde animal##Pecuária leiteira,3628##151974
/pt/auxilios/14406/imobilizacao-de-fraturas-femorais-com-fixador-externo-tipo-ia-e-pino-intramedular-de-forma-tradici/,Fêmur##Gatos##Fratura,5866##4373##176360
/pt/auxilios/14444/estudos-das-caracteristicas-seminais-em-aves-reprodutoras-para-corte/,Fertilidade##Testículo##Aves##Galos##Sêmen,1467##8728##1416##152841##151462
/pt/auxilios/14487/estudo-comparativo-da-participacao-do-estresse-oxidativo-na-facectomia-experimental-em-caes-submetid/,Estresse oxidativo##Radicais livres##Cães##Catarata##Facoemulsificação##Cristalino,843##844##3722##4591##7951##7952
/pt/auxilios/14328/efeitos-da-administracao-por-via-oral-de-diferentes-concentracoes-de-sementes-e-partes-da-semente-de/,Plantas tóxicas,3029
/pt/auxilios/14344/influencia-nutricional-sobre-a-producao-e-qualidade-do-semen-de-oncas-pintadas-panthera-onca-man/,Radioimunoensaio##Panthera onca##Deficiências nutricionais##Espermatogênese,18555##149948##151951##1730
/pt/auxilios/14041/efeitos-da-associacao-de-fentanil-e-droperidol-sobre-a-dinamica-cardio-respiratoria-e-concentracao-a/,Anestesiologia veterinária##Cães##Desflurano##Droperidol##Fentanila,153518##3722##161478##158956##162556
/pt/auxilios/14209/diarreia-suina-dinamica-da-infeccao-por-enteropatogenos-causadores-de-diarreia-em-leitoes-na-regiao/,Diarreia##Suínos##Salmonella##Campylobacter,980##3645##2299##151794
/pt/auxilios/14066/interacao-da-hexoquinase-ligada-a-mitocondria-de-cerebro-de-bovinos-com-compartimentos-intramitocond/,Fosforilação oxidativa##Neurotoxicidade##Lactatos,16953##159721##18962
/pt/auxilios/13892/estudo-radiografico-da-incidencia-de-ossificacao-da-cartilagem-colateral-em-equinos-da-raca-brasilei/,Equinos,3670
/pt/auxilios/13954/relacao-entre-comportamento-reprodutivo-e-niveis-de-metabolitos-fecais-de-hormonios-esteroides-sexua/,Radioimunoensaio##Hormônios esteroides gonadais##Comportamento reprodutivo##Fezes,18555##10962##1081##4499
/pt/auxilios/13631/aspectos-da-gestacao-e-parto-na-especie-ovina/,Gravidez##Líquido amniótico##Ovinos,725##6504##3416
/pt/auxilios/13714/efeitos-da-administracao-de-arnica-montana-tintura-mae-e-preparacoes-uhd-na-atividade-de-diferente/,Permeabilidade capilar##Inflamação aguda##Edema,161603##177147##12115
/pt/auxilios/3042/dinamica-das-proteinas-sericas-e-da-gama-glutamil-transferase-de-bezerros-recem-nascidos-ate-um-ano/,Imunidade materno-adquirida##Colostro##Proteínas sanguíneas##Imunoglobulinas##Bezerros,6816##984##1932##5795##4753
/pt/auxilios/13538/estudo-das-alteracoes-hematologicas-e-das-provas-funcionais-hepatica-e-renal-em-caes-canis-familiar/,Vincristina##Hepatotoxicidade##Nefrotoxicidade##Cães##Hematologia,151927##164906##167212##3722##4062
/pt/auxilios/13651/niveis-plasmaticos-de-cobre-zinco-e-b-caroteno-citologia-da-glandula-mamaria-e-associacao-do-polim/,Nutrição animal##Polimorfismo genético##Mastite bovina##Glândulas mamárias animais##Lactoglobulinas##Zinco##beta Caroteno##Cobre,764##151781##151961##150322##159500##3653##7076##2746
/pt/auxilios/12659/biotecnologias-aplicadas-a-reproducao-animal/,Técnica de amplificação ao acaso de DNA polimórfico##Bovinos##Antígeno H-Y,5125##2718##152519
/pt/auxilios/13254/desenvolvimento-de-um-sistema-computacional-para-o-controle-reprodutivo-de-bovinos/,Transferência de embriões##Informática##Reprodução##Bovinos,151603##151488##1606##2718
/pt/auxilios/13266/imunoneutralizacao-ativa-contra-inibina-alteracoes-da-fisiologia-reprodutiva-e-resultados-de-supero/,Inibina##Biotecnologia##Bovinos##Superovulação,152162##1890##2718##2871
/pt/auxilios/13309/efeito-da-suplentacao-com-vitamina-c-sobre-a-reacao-inflamatoria-em-piaractus-mesopotamicus-holmber/,Estresse##Carragenina##Peixes##Inflamação##Tecido de granulação##Vitamina C,659##8120##1393##665##153337##6420
/pt/auxilios/13197/estudo-da-patogenia-da-infeccao-cronica-nos-ovarios-uteros-e-embrioes-de-hamsters-mesocriceto-aura/,Infertilidade animal##Leptospirose##Leptospira interrogans##Ovário##Óvulos##Embrião de animal,159635##1334##8081##5782##14862##3417
/pt/auxilios/13005/avaliacao-do-uso-do-sevofluorano-como-agente-de-manutencao-anestesica-em-caes-em-diferentes-concent/,Óxido nitroso,13447
/pt/auxilios/13006/efeito-da-atropina-e-levomepromazina-sobre-a-atividade-arritmogenica-da-epinefrina-em-caes-anestesia/,Anestesia geral##Atropina##Epinefrina##Halotano##Neostigmina,7517##17098##151864##151590##151865
/pt/auxilios/13055/reconstituicao-experimental-do-ligamento-redondo-em-caes-com-tira-de-fascia-lata-e-autoenxerto-corti/,Articulação coxofemural de animal##Displasia pélvica canina##Ligamento redondo##Fascia Lata##Enxerto ósseo##Autoenxertos##Cães,161267##162952##152557##152556##6965##169007##3722
/pt/auxilios/12560/metabolismo-do-neutrofilo-e-do-ferro-e-suas-relacoes-com-os-niveis-sericos-de-progesterona-estradio/,Contagem de células sanguíneas##Hormônios##Ovinos##Carga parasitária,3752##1599##3416##158311
/pt/auxilios/12901/evolucao-do-padrao-vascular-e-histopatologico-na-cicatrizacao-de-tendoes-flexores-do-cao/,Angiografia,6047
/pt/auxilios/12635/determinacao-ultrasonografica-de-foliculos-dominantes-e-sua-influencia-nas-respostas-superovulatoria/,Radioimunoensaio##Bovinos##Superovulação##Eletroforese,18555##2718##2871##4887
/pt/auxilios/12412/respostas-hormonais-de-t3-e-t4-em-novilhas-bubalinas-submetidas-a-estresse-termico-durante-o-ciclo/,Ciclo estral animal##Búfalos##Búfalo Mediterrâneo##Tiroxina##Tri-iodotironina,2869##2834##157713##151723##162495
/pt/auxilios/12830/estudo-ultra-estrutural-da-espermatogenese-de-camundongos-tratados-com-ivermectina/,Camundongos##Ultraestrutura##Ivermectina##Espermatogênese,5333##173994##19946##1730
/pt/auxilios/12612/avaliacao-da-eficiencia-da-monensina-na-prevencao-da-acidose-lactica-experimental-em-ovinos/,Ovinos##Acidose láctica,3416##18474
/pt/auxilios/12561/analise-de-regioes-micro-satelites-de-dna-para-o-estudo-da-individualidade-em-animais-comprovacao-d/,Reação em cadeia por polimerase (PCR)##Polimorfismo genético##Equinos,6714##151781##3670
/pt/auxilios/12587/estudo-farmacodinamico-e-farmacocinetico-da-cocaina-e-cafeina-em-equinos/,Cavalos##Farmacocinética##Cocaína##Cafeína##Farmacodinâmica,18969##1964##5274##5615##1965
/pt/auxilios/12354/avaliacao-de-acidos-organicos-no-controle-da-infeccao-por-contato-de-salmonella-entre-aves-de-expl/,Infecções por Salmonella##Ácidos orgânicos##Aves,157716##1474##1416
/pt/auxilios/12443/valores-do-perfil-eletroforetico-das-proteinas-sericas-em-relacao-a-sexo-e-em-diferentes-faixas-etar/,Bovinos##Bos taurus indicus##Gado Nelore##Eletroforese das proteínas sanguíneas##Análise estatística de dados,2718##165487##5672##162013##694
/pt/auxilios/12445/estudo-comparativo-da-funcao-aspirativa-testicular-entre-animais-normais-e-portadores-de-degeneracao/,Citologia##Testículo##Degeneração testicular##Choque térmico##Equinos,11537##8728##175345##165768##3670
/pt/auxilios/12215/inducao-da-superovulacao-de-vacas-nelore-passivamente-imunizadas-contra-liquido-folicular-bovino/,Gado Nelore##Bovinos##Superovulação,5672##2718##2871
/pt/auxilios/12328/diagnostico-pre-implantacional-de-diferentes-loci-genicos-em-embrioes-murinos-atraves-da-tecnica-de/,Camundongos##Embrião##Biologia molecular##Reação em cadeia por polimerase (PCR),5333##3766##157808##6714
/pt/auxilios/12429/estudo-experimental-dos-efeitos-da-terapia-laser-helio-neon-sobre-o-processo-cicatricial-de-feridas/,Pele##Ferimentos e lesões##Laser##Equinos,2861##349##1613##3670
/pt/auxilios/12129/estudo-da-interacao-entre-os-diferentes-niveis-nutricionais-da-dieta-e-infeccao-por-haemonchus-place/,Nutrição animal##Parasitose animal##Haemonchus##Proteínas na dieta##Digestibilidade##Perfil metabólico##Bezerros,764##5559##151903##151229##1488##161582##4753
/pt/auxilios/12076/campylobacter-na-mucosa-dos-segmentos-do-intestinos-delgado-e-grosso-de-suinos-com-enteropatia/,Campylobacter##Mucosa intestinal##Suínos,151794##151224##3645
/pt/auxilios/12128/diarreia-bovina-estudo-do-perfil-etiologico-antigenico-e-de-patogenicidade/,Diarreia##Bovinos##Escherichia coli,980##2718##981
/pt/auxilios/12195/vitrificacao-de-embrioes-bovinos-produzidos-in-vivo-e-in-vitro-apos-avaliacao-qualitativa-por-corant/,Vitrificação##Bovinos##Embrião##Criopreservação,6048##2718##3766##17995
/pt/auxilios/12224/comportamento-clinico-imunitario-e-zootecnico-de-perdizes-rhynchotus-rufescens-em-regime-intensi/,Doença de Newcastle##Postura##Perdizes##Vírus,5623##3749##4792##291
/pt/auxilios/11897/doenca-de-newcastle-ensaio-experimental-de-diferentes-programas-de-vacinacao-com-as-estirpes-lentog/,Pintos de corte##Programas de imunização##Doença de Newcastle,151663##162523##5623
/pt/auxilios/11877/estudo-das-alteracoes-clinicas-hematologicas-imunologicas-e-anatomohistopatologicas-de-equinos-exp/,Trypanosoma##Mal de cadeiras##Equinos,2995##176057##3670
/pt/auxilios/12181/avaliacao-do-quadro-espermatico-analise-histopatologica-e-ensaio-com-cola-de-fibrina-derivada-de-ve/,Andrologia##Histopatologia##Ovinos##Biópsia##Testículo,17819##162398##3416##3024##8728
/pt/auxilios/12171/estudos-experimentais-do-efeitos-locais-do-envenenamento-por-serpentes-bothrops-jararaca-e-crotalus/,Inflamação##Quimiotaxia,665##7013
/pt/auxilios/12180/congelacao-de-semen-bubalino-bubalus-var-bubalis-frente-a-diferentes-diluidores-e-avaliacao-da-int/,Búfalos##Congelamento##Sêmen##Coloração,2834##3477##151462##152411
/pt/auxilios/11976/sincronizacao-da-ovulacao-para-inseminacao-artificial-com-horario-pre-determinado-em-vacas-nelore/,Gado Zebu##Estro animal##Inseminação artificial##Ovulação##Gado Nelore,15885##11868##6253##1608##5672
/pt/auxilios/12023/estudo-da-correlacao-diagnostica-entre-citologia-biopsia-e-exame-post-mortem-dos-rins-de-caes-po/,Nefropatias##Cães,999##3722
/pt/auxilios/11978/estudo-do-musculo-esqueletico-e-do-nervo-periferico-por-metodos-histoquimicosmicroscopia-de-alta-re/,Histopatologia##Neurotoxicidade,162398##159721
/pt/auxilios/11891/variacao-circadiana-dos-niveis-sericos-de-triiodotironina-e-tiroxina-em-bufalinas-vazias-e-gestantes/,Tri-iodotironina##Tiroxina,162495##151723
/pt/auxilios/11860/avaliacao-das-propriedades-imunogenicas-frente-a-diferentes-vias-de-administracao-de-vacinas-lentoge/,Pintos de corte##Doença de Newcastle,151663##5623
/pt/auxilios/11914/estudo-radiografico-do-fechamento-da-epifise-distal-do-radio-e-da-articulacao-do-carpo-em-equinos-de/,Equinos##Epífises##Rádio (anatomia)##Carpo animal##Treinamento físico,3670##162943##157195##162944##5051
/pt/auxilios/11720/tecnicas-de-capacitacao-espermatica-da-especie-ovina-avaliadas-atraves-de-ensaios-de-fertilizacao-i/,Ovinos##Fertilização in vitro##Hamsters##Capacitação espermática,3416##3767##13090##151631
/pt/auxilios/11715/efeitos-so-soro-de-vaca-no-proestro-estro-e-metaestro-sobre-a-maturacao-in-vitro-de-cocitos-bovinos/,Testosterona##Progesterona##Células da granulosa##Estrógenos##Fertilização in vitro,2505##2866##13715##3170##3767
/pt/auxilios/11325/avaliacao-do-potencial-embriofetotoxico-sob-a-acao-de-pesticidas/,Reprodução##Ratos##Agroquímicos##Desenvolvimento animal##Teratogênese,1606##1856##16998##5024##168087
/pt/auxilios/11538/angiogenese-induzida-pelo-trofoblasto-isto-e-possivel/,Neovascularização fisiológica##Implantação do embrião##Células endoteliais##Trofoblastos,161825##161527##5650##16452
/pt/auxilios/11271/avaliacao-das-alteracoes-imunologicas-hematologicas-e-anatomo-histopatologicas-da-erliquiose-canina/,Ehrlichia canis##Imuno-histoquímica##Imunologia##Cães,5521##162220##158012##3722
/pt/auxilios/11272/trypanasoma-evansi-infeccao-experimental-em-caes/,Histopatologia##Trypanosoma evansi##Cães##Imunidade humoral,162398##177092##3722##19575
/pt/auxilios/11412/avaliacao-de-autoenxerto-costal-na-consolidacao-de-fraturas-de-terco-distal-da-diafise-tibial-estud/,Fraturas ósseas##Tibia##Autoenxertos##Cães##Histologia animal##Consolidação da fratura,165936##149703##169007##3722##5466##13445
/pt/auxilios/11146/emprego-da-reacao-de-pcr-para-deteccao-de-mycobaterium-bovis/,Tuberculose##Reação em cadeia por polimerase (PCR),521##6714
/pt/auxilios/11177/prevalencia-de-ulceras-gastricas-em-potros-normais-entre-dois-e-180-dias-de-idade/,Gastroscopia##Potros,6056##151968
/pt/auxilios/11145/emprego-da-reacao-em-cadeia-pela-polimerase-pcr-para-a-deteccao-de-leptospiras-em-amostras-de-seme/,Sêmen##Reação em cadeia por polimerase (PCR),151462##6714
/pt/auxilios/11105/aprofundamento-do-sulco-troclear-no-tratamento-da-luxacao-da-patela-no-cao-estudo-histologico-e-rad/,Patela,151738
/pt/auxilios/11135/emprego-de-enxerto-osseo-cortical-autogeno-fragmentadoassociado-a-enxerto-osseo-tubular-alogeno-pre/,Cães,3722
/pt/auxilios/11139/possivel-envolvimento-do-sistema-colinergico-na-atividade-antinociceptiva-do-veneno-da-serpente-crot/,Analgesia,6466
