link_researcher,assunto_keywords,assunto_ids
/pt/auxilios/19762/geracao-de-inibina-a-apos-estimulo-gonadotrofico-novo-metodo-de-deteccao-de-tecido-ovariano-em-paci/,Ovário##Transtornos do desenvolvimento sexual,5782##163183
/pt/auxilios/17719/analise-do-papel-funcional-dos-genes-inibidores-de-ligacao-ao-dna-id-em-celulas-mesangiais-relaca/,Células mesangiais##Hipertensão##Angiotensina II##Insuficiência renal crônica,6713##123##2182##6124
/pt/auxilios/19012/carencia-proteica-avaliacao-da-sintese-de-citocinas-em-um-modelo-septicemico-participacao-do-recep/,Choque séptico##Citocinas##Desnutrição proteica##Macrófagos,1925##662##2813##663
/pt/auxilios/19563/influencia-da-massa-muscular-sobre-o-valor-da-creatinina-serica/,Creatinina##Função renal,18844##173551
/pt/auxilios/19607/efeitos-do-tratamento-anti-hipertensivo-na-reatividade-vascular-estresse-oxidativo-e-controle-press/,Disfunção endotelial##Dislipidemias##Hipertensão##Estresse oxidativo##Hemostasia##Inflamação,162791##2037##123##843##2807##665
/pt/auxilios/19655/avaliacao-da-apoptose-neural-e-neurogenese-em-conceptos-apos-administracao-de-betametasona-em-ratas/,Apoptose##Estudos experimentais##Neurogênese,72##174451##5865
/pt/auxilios/19674/repercussoes-materno-placentario-fetais-de-ratas-diabeticas-e-nao-diabeticas-expostas-a-fumaca-de-ci/,Hábito de fumar##Diabetes mellitus##Gravidez##Placenta,161788##997##725##2833
/pt/auxilios/18050/determinacao-de-marcadores-inflamatorios-em-pacientes-submetidos-a-cirurgia-cardiaca-com-e-sem-circu/,Disfunção ventricular##Marcadores inflamatórios,7058##18846
/pt/auxilios/18832/evolucao-de-mulheres-dependentes-de-substancias-psicoativas-com-e-sem-comorbidade-com-transtornos-al/,Transtornos da alimentação e da ingestão de alimentos##Mulheres##Transtornos relacionados ao uso de substâncias##Evolução,165769##683##2936##1069
/pt/auxilios/19067/estudo-da-expressao-dos-antigenos-eritrocitarios-fya-fyb-s-e-s-em-concentrados-de-hemacias-armazen/,Citometria de fluxo##Armazenamento,73##173538
/pt/auxilios/19213/analise-da-funcao-endotelial-em-pacientes-com-lupus-eritematoso-sistemico-juvenil/,Crianças##Endotélio##Adolescentes##Aterosclerose##Ultrassom,1097##1977##1098##1976##10931
/pt/auxilios/19338/variantes-no-gene-da-adiponectina-relacoes-com-o-diabetes-mellitus-tipo-2-e-adiponectinemia-na-popu/,Marcadores genéticos##Adiponectina,8136##5770
/pt/auxilios/19382/avaliacao-do-efeito-da-suplementacao-vitaminica-nos-niveis-da-homocisteina-plasmatica-de-jejum-e-em/,Trombose venosa##Trombofilia##Homocisteína##Vitaminas##Coagulação,2552##19569##2551##5307##3291
/pt/auxilios/19465/validacao-e-caracterizacao-de-genes-diferencialmente-expressos-em-cancer-de-mama-interacao-entre-as/,Biomarcadores##Reação em cadeia da polimerase em tempo real##Fatores de crescimento##Neoplasias mamárias##Expressão gênica##Estrógenos,1891##160909##3369##1603##874##3170
/pt/auxilios/19278/estudo-das-mutacoes-do-gene-fancg-em-pacientes-com-quadro-clinico-de-anemia-de-fanconi/,Instabilidade cromossômica,151599
/pt/auxilios/18635/producao-de-colageno-por-fibroblastos-cultivados-de-queloides-submetidos-a-hipoxia-e-ao-fator-de-cre/,Anóxia##Cultura de células##Queloide##Colágeno,3243##4904##152326##3617
/pt/auxilios/18685/pesquisa-do-herpesvirus-tipo-8-hhv-8-em-adenoides-e-tonsilas-de-criancas-um-estudo-imunoistoquim/,Imuno-histoquímica##Adenoides,162220##152476
/pt/auxilios/18874/efetividade-da-esterilizacao-de-proteses-em-microondas-no-tratamento-de-estomatite-protetica-e-o-mec/,Esterilização##Micro-ondas,3532##160855
/pt/auxilios/17354/estudo-da-infeccao-pelos-virus-hepatites-b-e-c-em-transplantados-renais/,Hepatite B##Hepatite C##Transplante de rim,228##10475##7607
/pt/auxilios/18917/estudo-da-atividade-do-sistema-fibrinolitico-e-sua-relacao-com-a-disfuncao-endotelial-e-a-ocorrencia/,Disfunção endotelial##Fibrinólise##Tromboembolismo,162791##4706##15017
/pt/auxilios/19168/avaliacao-da-calcificacao-arterial-em-pacientes-com-arterite-de-takayasu-correlacao-com-marcadores/,Arterite de Takayasu##Osteoprotegerina##Receptor ativador de fator nuclear kappa-B,150212##10711##149222
/pt/auxilios/19272/avaliacao-citogenetica-e-molecular-de-individuos-com-retardo-mental-idiopatico/,Citogenética##Gene FMR1##Reação em cadeia por polimerase (PCR),1549##177860##6714
/pt/auxilios/19295/seguimento-do-filtro-de-greenfield-modificado-na-veia-cava-inferior-de-pacientes-com-trombose-venosa/,Procedimentos cirúrgicos vasculares##Cirurgia experimental##Trombose venosa##Embolia pulmonar##Dispositivos de proteção embólica##Filtros de veia cava,158442##7279##2552##16272##162540##148274
/pt/auxilios/19299/estudo-das-possiveis-aplicacoes-medicas-da-tecnica-interferencia-por-rna/,Envelhecimento##Tratamento##Genética reversa##Interferência de RNA,2054##173414##158308##5690
/pt/auxilios/19366/deteccao-de-cepas-de-helicobacter-pylori-resistentes-a-claritromicina-em-biopsias-gastricas-de-indiv/,Gastropatias##Técnicas de diagnóstico molecular##Helicobacter pylori##Resistência a múltiplos medicamentos##Reação em cadeia por polimerase (PCR),4938##6547##1967##147439##6714
/pt/auxilios/18561/resposta-do-mesotelio-in-vitro-e-in-vivo-a-exposicao-por-diferentes-fibras-de-asbesto-utilizadas-com/,Doenças respiratórias##Inflamação##Pleura##Asbestos##Apoptose,517##665##2528##154279##72
/pt/auxilios/19039/estudo-de-celulas-satelites-em-musculo-extrinseco-ocular-de-pacientes-com-estrabismo-congenito-e-adq/,Transtornos da motilidade ocular##Estrabismo##Proliferação celular##Fibras musculares,167872##152419##5458##5732
/pt/auxilios/19188/estudo-da-expressao-proteica-do-hsp-27-e-il-10-na-ulceracao-aftosa-recorrente-por-imuno-histoquimica/,Imuno-histoquímica,162220
/pt/auxilios/18699/polimorfismos-geneticos-suscetibilidade-e-resposta-ao-tratamento-em-criancas-portadoras-de-leucemia/,Leucemia-linfoma linfoblástico de células precursoras##Polimorfismo genético##Xenobiótico##Crianças##Resultado do tratamento,10802##151781##20344##1097##165267
/pt/auxilios/18831/a-influencia-de-estresse-e-depressao-no-curso-do-lupus-eritematoso-sistemico-um-estudo-prospectivo/,Estresse##Depressão,659##2472
/pt/auxilios/18939/polimorfismos-geneticos-no-envelhecimento-e-hibridacao-genomica-comparativa-cgh-em-neoplasias-gast/,Envelhecimento##Mapeamento genético,2054##2465
/pt/auxilios/17878/determinacao-da-fdlate-na-triagem-de-pacientes-com-suspeita-de-tromboembolismo-pulmonar/,Capnografia##Embolia pulmonar,152333##16272
/pt/auxilios/18378/anorexia-e-bulimia-nervosa-desenvolvimento-de-instrumento-diagnostico-em-criancas-e-adolescentes/,Anorexia nervosa##Bulimia nervosa##Crianças##Adolescentes##Técnicas e procedimentos diagnósticos,14425##8710##1097##1098##159254
/pt/auxilios/18434/avaliacao-de-suscetibilidade-a-antifungicos-pelo-metodo-de-microdiluicao-em-caldo-e-sistema-automati/,Imunossupressão##Infecções oportunistas##Aspergillus##Fusarium##Antifúngicos,6957##7381##3235##8206##3848
/pt/auxilios/18858/doenca-de-chagas-relacao-entre-o-perfil-genetico-das-cepas-e-a-forma-clinica-da-doenca/,Técnicas de genotipagem##Quantificação##Trypanosoma cruzi##Reação em cadeia por polimerase (PCR),10887##168971##155##6714
/pt/auxilios/18913/caracteristicas-de-pacientes-com-hepatite-c-cronica-e-transaminases-normais-prevalencia-genotipage/,Técnicas de genotipagem##Hepatite C crônica##Prevalência,10887##13643##6442
/pt/auxilios/18930/efeito-das-manobras-de-recrutamento-alveolar-no-sistema-cardiovascular-durante-lesao-pulmonar-por-ac/,Lesão pulmonar##Ácido clorídrico##Ecocardiografia##Hemodinâmica##Suínos,18499##153335##3560##1568##3645
/pt/auxilios/18986/a-relacao-entre-a-expressao-de-sintases-do-oxido-nitrico-por-celulas-de-reed-sternberg-imunossupres/,Óxido nítrico##Células de Reed-Sternberg##Doença de Hodgkin##Imunossupressão,1252##151758##8382##6957
/pt/auxilios/19110/papel-do-sistema-nervoso-simpatico-e-do-sistema-renina-angiotensina-aldosterona-no-descenso-da-press/,Clínica médica##Neurologia##Sistema nervoso simpático##Pressão sanguínea##Sono##Sistema renina-angiotensina,157776##2395##794##1158##4953##1626
/pt/auxilios/18743/avaliacao-da-capacidade-antioxidativa-e-de-resposta-de-fase-aguda-de-individuos-infectados-ou-expost/,Polimorfismo genético##Proteínas da fase aguda##População do Brasil##HIV,151781##7992##178507##292
/pt/auxilios/17628/construcao-de-uma-biblioteca-subtrativa-para-identificacao-de-genes-diferencialmente-expressos-em-pr/,Bromocriptina##Expressão gênica##Prolactinoma,152425##874##152426
/pt/auxilios/17712/estudo-da-atividade-biologica-da-macroprolactina-em-celulas-nb2-e-fibroblastos-transfectados-com-rec/,Hiperprolactinemia##Prolactinoma,152514##152426
/pt/auxilios/17962/pentoxifilina-no-tratamento-da-angina-instavel-de-alto-risco-e-infarto-agudo-do-miocardio-sem-supra/,Citocinas##Inflamação##Aterosclerose,662##665##1976
/pt/auxilios/18436/perfil-de-citocinas-e-alteracoes-clinico-metabolicas-em-individuos-infectados-pelo-hiv-1-com-e-sem-l/,AIDS##Citocinas##Lipodistrofia##Lipídeos,5895##662##151553##2036
/pt/auxilios/18442/funcao-endotelial-e-fatores-de-risco-para-hipertensao-arterial-em-adolescentes/,Endotélio##Hipertensão##Adolescentes##Ultrassonografia##Fatores de risco,1977##123##1098##398##1076
/pt/auxilios/18499/enolase-neuronio-especifica-em-pacientes-com-neurocisticercose/,Meningite,5484
/pt/auxilios/18645/deteccao-de-mutacoes-no-gene-ceratoepitelina-bigh3-nas-distrofias-de-cornea/,Córnea##Genes##Mutação,3688##1074##988
/pt/auxilios/18646/analise-da-taxa-de-reacao-acrossomal-em-espermatozoides-recuperados-por-tecnica-de-lavagem-do-cervix/,Anticoncepção pós-coito##Levonorgestrel##Reação acrossômica##Capacitação espermática,168512##10915##17183##151631
/pt/auxilios/18700/fatores-reguladores-da-proliferacao-celular-angiogenese-e-diferenciacao-celular-em-carcinomas-mamar/,Imuno-histoquímica##Proliferação celular##Transformação celular neoplásica##Neoplasias mamárias,162220##5458##158257##1603
/pt/auxilios/18742/efeito-da-interleucina-12-na-patogenese-da-glomerulonefrite-mesangial-em-camundongos-induzida-por-an/,Interleucina-12##Antígeno nuclear de célula em proliferação##Macrófagos,7239##151054##663
/pt/auxilios/17302/estabelecimento-de-um-modelo-de-logistica-para-geracao-de-informacoes-epidemiologicas-e-o-diagnostic/,Epidemiologia##Técnicas e procedimentos de laboratório##Influenza##Vigilância epidemiológica,157796##14465##151550##4614
/pt/auxilios/18252/efeito-das-drogas-anti-retrovirais-sobre-o-metabolismo-glicemico-e-lipidico-em-gestantes-portadoras/,Antirretrovirais##Diabetes mellitus##Gravidez##HIV-1##Prognóstico,160875##997##725##7788##737
/pt/auxilios/18318/mecanismos-moleculares-envolvidos-na-disfuncao-miocardica-de-ratos-submetidos-a-restricao-de-ingesta/,Miocárdio##Rianodina##Ingestão de alimentos,5555##152323##5248
/pt/auxilios/18515/estudo-da-reducao-de-nitratos-e-da-producao-de-compostos-n-nitrosos-mediadas-por-bacterias-na-luz-e/,Microbiota##Nitritos,164256##8544
/pt/auxilios/17796/anticorpos-anti-lipoproteina-lipase-no-lupus-eritmatoso-sistemico/,Autoanticorpos,160783
/pt/auxilios/17915/rejeicao-aguda-em-transplante-renal-estudo-morfologico-com-analise-imunohistoquimica-do-infiltrado/,Transplantes##Marcadores##Rejeição,2097##174089##176341
/pt/auxilios/18028/polimorfismo-de-genes-de-citocinas-na-pre-eclampsia-e-na-prematuridade/,Gravidez##Polimorfismo genético##Recém-nascido prematuro##Citocinas##Pré-eclâmpsia,725##151781##169584##662##3718
/pt/auxilios/18187/fungos-anemofilos-da-cidade-de-botucatu-e-suas-correlacoes-com-sensibilizacao-em-portadores-de-doenc/,Asma##Testes cutâneos##Fungos##Rinite,1910##4805##647##151643
/pt/auxilios/18281/avaliacao-dos-mecanismos-adaptativos-do-miocardio-durante-sobrecarga-pressorica-induzida-com-o-uso-d/,Hipertrofia##Proliferação celular,5787##5458
/pt/auxilios/18333/importancia-da-carga-viral-do-virus-epstein-barr-detectada-pela-tecnica-da-reacao-em-cadeia-por-poli/,Transplantes##Infecções por vírus Epstein-Barr##Linfoma##Carga viral##Reação em cadeia da polimerase em tempo real##Prognóstico,2097##19960##5996##16117##160909##737
/pt/auxilios/18362/indicadores-clinicos-de-efetividade-de-servicos-de-saude-mental-em-hospital-geral-identificacao-de/,Indicadores de qualidade em assistência à saúde##Planejamento de assistência ao paciente##Hospitais,4447##156469##4557
/pt/auxilios/18371/estudo-transversal-da-composicao-corporal-e-dos-metabolismos-glicidicos-e-lipidico-na-sindrome-de-tu/,Composição corporal##Pregas cutâneas##Antropometria##Síndrome de Turner##Treinamento físico,3222##152309##7655##1466##5051
/pt/auxilios/18395/prevalencia-caracteristicas-fenotipicas-e-fatores-de-risco-associados-a-colonizacao-reto-vaginal-de/,Colonização,1284
/pt/auxilios/18430/estudo-sobre-hipertensao-arterial-sistemica-no-idoso-octogenario/,Hipertensão##Noctúria,123##152475
/pt/auxilios/18533/estudo-do-metabolismo-osseo-em-criancas-com-doenca-hepatica-colestatica-cronica/,Crianças##Metabolismo ósseo##Densitometria óssea##Osteoporose,1097##161240##13907##8148
/pt/auxilios/18541/estudo-da-prevalencia-da-hipersensibilidade-auditiva-em-criancas/,Crianças##Epidemiologia##Zumbido##Hiperacusia,1097##157796##26461##152622
/pt/auxilios/18193/pentoxifilina-no-tratamento-da-angina-instavel-de-alto-risco-e-infarto-agudo-do-miocardio-sem-supra/,Pentoxifilina,17010
/pt/auxilios/17686/analise-quantitativa-da-expressao-de-rna-m-das-citocinas-tnf-alfa-il-1-inf-gama-il-5-e-il-6-em-les/,Citocinas##Reação em cadeia da polimerase via transcriptase reversa (RT-PCR)##Exantema##Biologia molecular,662##149884##156027##157808
/pt/auxilios/4983/estudo-da-expressao-das-sintases-do-oxido-nitrico-nos-sinoviossarcomas-de-extremidades-e-sua-correla/,Neoplasias do tecido conjuntivo##Sarcoma sinovial##Óxido nítrico##Neovascularização patológica##Proliferação celular##Imuno-histoquímica##Expressão gênica##Proteína supressora de tumor p53,158683##9050##1252##9051##5458##162220##874##5228
/pt/auxilios/18124/modelagem-e-implantacao-de-programa-de-analise-de-rejeicao-repeticao-par-de-exames-radiologicos-em/,Física médica##Proteção radiológica,16096##4607
/pt/auxilios/17938/diabetes-experimental-e-cicatrizacao-intestinal-avaliacao-de-parametros-de-cicatrizacao-em-ratos-n/,Anastomose cirúrgica##Diabetes mellitus experimental##Aloxano##Hidroxiprolina##Colágeno##Cicatrização,8245##9683##12296##18707##3617##1560
/pt/auxilios/18009/efeitos-da-associacao-do-beta-caroteno-e-do-fumo-no-cancer-de-pulmao/,alfa-Tocoferol##beta Caroteno##Fumo##Neoplasias pulmonares##Uretana,151745##7076##6720##736##7178
/pt/auxilios/18046/efeito-do-fator-de-crescimento-epitelial-e-da-pentoxifilina-no-reparo-de-perfuracoes-persistentes-da/,Pentoxifilina##Membrana timpânica,17010##152072
/pt/auxilios/17445/estudo-da-mutacao-dos-genes-da-regiao-variavel-da-cadeia-pesada-da-imunoglobulina-genes-vh-em-paci/,Prognóstico##Peixes##Cariótipo,737##1393##13204
/pt/auxilios/17780/relacao-entre-receptores-dopaminergicos-fluidez-de-membrana-e-atividade-da-fosfolipase-a2/,Esquizofrenia##Receptores dopaminérgicos##Fluidez de membrana##Fosfolipases A2,1946##11436##151741##8169
/pt/auxilios/16690/doenca-periodontal-como-fator-de-risco-coronario/,Saúde bucal##Doenças periodontais##Aterosclerose,1593##5504##1976
/pt/auxilios/17193/flora-intestinal-e-estado-nutricional-de-individuos-infectados-pelo-virus-hiv-suplementados-com-prob/,Estado nutricional##Probióticos##Prebióticos##Microbioma gastrointestinal##Imunidade##HIV,6825##329##20171##165396##661##292
/pt/auxilios/17611/analise-da-temperatura-de-transicao-vitrea-e-peso-molecular-de-resinas-acrilicas-para-reembasamento/,Resinas acrílicas##Tratamento térmico##Peso molecular,8052##3437##151990
/pt/auxilios/6408/estudo-em-modelo-animal-das-bioproteses-valvares-cardiacas-porcinas-preservadas-com-glutaraldeido-co/,Próteses e implantes##Bioprótese##Glutaral##Microscopia eletrônica de varredura,1432##10122##10124##7819
/pt/auxilios/17419/avaliacao-da-prevalencia-de-alteracoes-cervico-uterinas-em-mulheres-estereis-diagnosticadas-pela-his/,Esterilidade,151514
/pt/auxilios/17648/citologia-biliar-no-diagnostico-das-lesoes-neoplasicas-malignas-da-arvore-bilio-pancreatica/,Neoplasias do sistema biliar##Constrição patológica##Citologia##Endossonografia,175045##175047##11537##1319
/pt/auxilios/17703/desempenho-hemodinamico-ao-ecocardiograma-sob-esforco-fisico-de-homoenxertos-aorticos-criopreservado/,Esforço físico##Ergometria,151921##151628
/pt/auxilios/17487/analise-de-linfocitos-recem-egresso-do-timo-no-lupus-eritematoso-sistemico/,Lúpus eritematoso sistêmico##Timo##Reação em cadeia por polimerase (PCR),5710##12970##6714
/pt/auxilios/17617/o-efeito-da-metformina-sobre-o-perfil-androgenico-e-a-sensibilidade-a-insulina-em-pacientes-nao-obes/,Resistência à insulina##Metformina##Ovário,1266##8927##5782
/pt/auxilios/17823/avaliacao-comparativa-da-sensibilidade-e-especificidade-entre-os-testes-urinarios-de-hibridizacao-in/,Biomarcadores tumorais##Citologia##Neoplasias urológicas##Hibridização in situ fluorescente,167092##11537##15722##7384
/pt/auxilios/17186/pesquisa-de-microorganismos-de-aterosclerose-acelerada-do-transplantado-e-na-aterosclerose-habitual/,Aterosclerose,1976
/pt/auxilios/17400/reabilitacao-neuropsicologica-nos-processos-mnesticos-de-pacientes-com-doenca-de-alzheimer/,Demência##Doença de Alzheimer,4803##1947
/pt/auxilios/17634/a-via-do-fator-transformante-tumoral-beta-e-marcadores-de-comprometimento-linfonodal-em-cancer-de-ca/,Neoplasias de cabeça e pescoço##Linfonodos##Expressão gênica##Ciclo celular##Fator de crescimento transformador beta,2990##17059##874##1978##161242
/pt/auxilios/17680/alteracoes-no-lavado-broncoalveolar-em-pacientes-submetidos-a-cirurgia-cardiaca-com-circulacao-extra/,Terapia intensiva##Procedimentos cirúrgicos cardíacos##Revascularização miocárdica##Circulação extracorpórea##Lavagem broncoalveolar##Testes de função respiratória,157600##15351##6107##6108##4577##150363
/pt/auxilios/17252/estudo-de-determinantes-bioquimicos-e-moleculares-envolvidos-no-metabolismo-da-homocisteina-em-casos/,Cardiopatias congênitas##Homocistinúria##Homocisteína##Folato##Mutação##Polimorfismo genético,6152##15671##2551##151349##988##151781
